Sector_Economic,año,consumo,fecha,findesemana,festivos,lectivos,COVID,tmed,prec,velmedia,poblacion,PIB,Rentanetamediaporpersona,Rentanetamediaporhogar,bono_social
Residencial,2019.0,7765067,2019-07-26,0,0,0,0,25.716,6.1,1.895,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6298277,2019-07-27,1,0,0,0,21.296,496.0,1.755,5665290,63229,14656.0,38386.0,0
Residencial,2019.0,5485191,2019-07-28,1,0,0,0,21.076,0.3,2.49,5665290,63229,14656.0,38386.0,0
Residencial,2019.0,6712578,2019-07-29,0,0,0,0,22.776,0.2,2.975,5665290,63229,14656.0,38386.0,0
Residencial,2019.0,7001363,2019-07-30,0,0,0,0,24.136,1.8,2.39,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6292582,2019-07-31,0,0,0,0,22.828000000000003,0.0,2.505,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6208829,2019-08-01,0,0,0,0,24.5,0.0,2.375,5665290,63229,14656.0,38386.0,0
Residencial,2019.0,6238282,2019-08-02,0,0,0,0,25.036,0.0,2.73,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5927333,2019-08-03,1,0,0,0,24.7,0.0,2.605,5665290,63229,14656.0,38386.0,0
Residencial,2019.0,6003301,2019-08-04,1,0,0,0,25.196,0.0,2.41,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6784481,2019-08-05,0,0,0,0,25.916,0.0,1.925,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6883850,2019-08-06,0,0,0,0,25.816,0.0,2.16,5665290,63229,14656.0,38386.0,0
Residencial,2019.0,6783353,2019-08-07,0,0,0,0,25.648000000000003,0.0,2.075,5665290,63229,14656.0,38386.0,0
Residencial,2019.0,7080549,2019-08-08,0,0,0,0,26.524,0.0,2.82,5665290,63229,14656.0,38386.0,0
Residencial,2019.0,7299132,2019-08-09,0,0,0,0,27.708,0.0,2.935,5665290,63229,14656.0,38386.0,0
Residencial,2019.0,6646527,2019-08-10,1,0,0,0,26.716,0.0,2.47,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6169833,2019-08-11,1,0,0,0,25.74,267.1,2.23,5665290,63229,14656.0,38386.0,0
Residencial,2019.0,6173761,2019-08-12,0,0,0,0,22.84,0.0,2.375,5665290,63229,14656.0,38386.0,0
Residencial,2019.0,5620450,2019-08-13,0,0,0,0,21.3,0.0,3.185,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5592307,2019-08-14,0,0,0,0,21.828000000000003,0.0,2.45,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5456778,2019-08-15,0,1,0,0,23.64,149.8,2.33,5665290,63229,14656.0,38386.0,0
Residencial,2019.0,5651923,2019-08-16,0,0,0,0,23.996,4.0,2.568421052631579,5665290,63229,14656.0,38386.0,0
Residencial,2019.0,5669696,2019-08-17,1,0,0,0,24.676,0.0,2.745,5665290,63229,14656.0,38386.0,0
Residencial,2019.0,5831584,2019-08-18,1,0,0,0,25.052,0.9,2.58,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6200130,2019-08-19,0,0,0,0,24.26,0.2,2.71,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5795914,2019-08-20,0,0,0,0,21.728,24.8,1.875,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5728512,2019-08-21,0,0,0,0,22.10833333333333,15.6,2.265,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5910732,2019-08-22,0,0,0,0,23.904,0.0,2.215,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5883887,2019-08-23,0,0,0,0,23.508000000000003,0.0,1.885,5665290,63229,14656.0,38386.0,0
Residencial,2019.0,5709566,2019-08-24,1,0,0,0,24.232,0.0,2.085,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5940823,2019-08-25,1,0,0,0,24.936,0.0,1.955,5665290,63229,14656.0,38386.0,0
Residencial,2019.0,6583288,2019-08-26,0,0,0,0,24.084,4.9,2.03,5665290,63229,14656.0,38386.0,0
Residencial,2019.0,6176224,2019-08-27,0,0,0,0,21.62,231.5,1.525,5665290,63229,14656.0,38386.0,0
Residencial,2019.0,6314589,2019-08-28,0,0,0,0,23.356,0.0,1.86,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6591300,2019-08-29,0,0,0,0,24.564,2.4,1.99,5665290,63229,14656.0,38386.0,0
Residencial,2019.0,6843335,2019-08-30,0,0,0,0,25.317391304347822,6.199999999999999,1.495,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6320403,2019-08-31,1,0,0,0,25.312,116.7,1.82,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6192107,2019-09-01,1,0,0,0,23.516,207.8,1.7,5665290,63229,14656.0,38386.0,0
Residencial,2019.0,6572341,2019-09-02,0,0,0,0,22.176,165.0,1.945,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6387787,2019-09-03,0,0,0,0,22.08,0.2,2.07,5665290,63229,14656.0,38386.0,0
Residencial,2019.0,6429481,2019-09-04,0,0,0,0,22.284,0.0,2.08,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6107587,2019-09-05,0,0,0,0,21.296,39.4,2.69,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5642200,2019-09-06,0,0,0,0,19.248,11.9,2.2,5665290,63229,14656.0,38386.0,0
Residencial,2019.0,5215830,2019-09-07,1,0,0,0,19.308,79.1,2.49,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5146382,2019-09-08,1,0,0,0,19.18,52.8,2.53,5665290,63229,14656.0,38386.0,0
Residencial,2019.0,5703880,2019-09-09,0,0,0,0,19.954545454545453,302.5,2.425,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5683419,2019-09-10,0,0,0,0,15.7375,365.5,2.152631578947368,5665290,63229,14656.0,38386.0,0
Residencial,2019.0,5392555,2019-09-11,0,1,0,0,18.62,27.2,3.845,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5588416,2019-09-12,0,0,1,0,21.94,0.0,1.95,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5537029,2019-09-13,0,0,1,0,20.784,7.0,2.65,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5270285,2019-09-14,1,0,0,0,22.98,5.5,2.43,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5336726,2019-09-15,1,0,0,0,23.016666666666666,0.4,2.3947368421052637,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5874962,2019-09-16,0,0,1,0,22.475,0.0,1.5473684210526315,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6016244,2019-09-17,0,0,1,0,22.879166666666663,0.0,1.2263157894736842,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6155722,2019-09-18,0,0,1,0,22.9125,59.6,1.8526315789473689,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6125712,2019-09-19,0,0,1,0,21.829166666666666,35.5,1.773684210526316,5665290,63229,14656.0,38386.0,0
Residencial,2019.0,5904493,2019-09-20,0,0,1,0,21.0625,3.6,2.126315789473684,5665290,63229,14656.0,38386.0,0
Residencial,2019.0,5589671,2019-09-21,1,0,0,0,19.058333333333334,195.0,1.7578947368421052,5665290,63229,14656.0,38386.0,0
Residencial,2019.0,5383128,2019-09-22,1,0,0,0,21.116666666666667,13.499999999999998,2.305263157894737,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5689971,2019-09-23,0,0,1,0,19.341666666666665,0.0,2.3526315789473684,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5714773,2019-09-24,0,1,0,0,21.2625,0.0,2.442105263157895,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5944457,2019-09-25,0,0,1,0,19.9375,0.0,2.0526315789473686,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5972897,2019-09-26,0,0,1,0,20.529166666666665,0.2,1.736842105263158,5665290,63229,14656.0,38386.0,0
Residencial,2019.0,5931616,2019-09-27,0,0,1,0,20.891666666666666,0.0,2.115789473684211,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5588840,2019-09-28,1,0,0,0,20.72083333333333,0.6000000000000001,2.0,5665290,63229,14656.0,38386.0,0
Residencial,2019.0,5624256,2019-09-29,1,0,0,0,21.766666666666666,0.0,2.647368421052632,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5891601,2019-09-30,0,0,1,0,20.666666666666668,0.6000000000000001,2.2578947368421054,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5959910,2019-10-01,0,0,1,0,21.67083333333333,6.699999999999999,2.147368421052632,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5775269,2019-10-02,0,0,1,0,19.72083333333333,1.4,1.894736842105263,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5606136,2019-10-03,0,0,1,0,17.969565217391306,0.3,1.8263157894736843,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5525408,2019-10-04,0,0,1,0,18.379166666666663,0.2,1.5052631578947369,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5243171,2019-10-05,1,0,0,0,18.6,0.0,1.9368421052631577,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5214064,2019-10-06,1,0,0,0,18.5375,0.2,1.5368421052631578,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5559134,2019-10-07,0,0,1,0,18.320833333333333,0.0,1.6421052631578947,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5619870,2019-10-08,0,0,1,0,19.0,0.7000000000000001,2.4,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5679624,2019-10-09,0,0,1,0,18.445833333333333,8.8,2.294736842105263,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5608516,2019-10-10,0,0,1,0,17.42083333333333,1.4,1.7947368421052632,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5542113,2019-10-11,0,0,1,0,18.933333333333334,0.1,1.868421052631579,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5219436,2019-10-12,1,1,0,0,20.391666666666666,0.2,1.663157894736842,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5311498,2019-10-13,1,0,0,0,20.454166666666666,0.4,1.9684210526315788,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5823871,2019-10-14,0,0,1,0,19.491666666666667,167.6,1.989473684210526,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5601925,2019-10-15,0,0,1,0,14.720833333333331,0.0,2.310526315789473,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5554061,2019-10-16,0,0,1,0,15.0875,0.0,2.5157894736842104,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5554958,2019-10-17,0,0,1,0,16.8125,0.0,1.9105263157894736,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5581805,2019-10-18,0,0,1,0,17.433333333333334,0.0,1.6473684210526316,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5346333,2019-10-19,1,0,0,0,18.23913043478261,97.0,2.263157894736842,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5342428,2019-10-20,1,0,0,0,16.904545454545453,32.0,2.727777777777778,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5640345,2019-10-21,0,0,1,0,13.330434782608696,191.6,1.4166666666666667,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5702876,2019-10-22,0,0,1,0,15.19,1278.8,5.0375,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5685949,2019-10-23,0,0,1,0,14.395,10.8,2.25,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5624006,2019-10-24,0,0,1,0,13.370833333333332,0.6000000000000001,1.8368421052631576,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5543088,2019-10-25,0,0,1,0,14.643999999999998,0.5,1.705,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5320730,2019-10-26,1,0,0,0,15.736,0.7000000000000001,1.33,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5276371,2019-10-27,1,0,0,0,16.084,0.3,1.315,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5665178,2019-10-28,0,0,1,0,14.6,0.2,1.3199999999999998,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5660801,2019-10-29,0,0,1,0,15.976,0.3,1.13,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5667939,2019-10-30,0,0,1,0,16.576,0.5,1.435,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5418224,2019-10-31,0,0,1,0,16.32,7.3,1.19,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5244145,2019-11-01,0,1,0,0,14.92,16.0,1.29,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5180659,2019-11-02,1,0,0,0,16.984,25.2,2.395,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5293673,2019-11-03,1,0,0,0,14.6,21.2,3.75,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5998181,2019-11-04,0,0,1,0,15.604,29.4,3.2350000000000003,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5984679,2019-11-05,0,0,1,0,11.972,0.4,3.63,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6088054,2019-11-06,0,0,1,0,11.032,0.2,2.325,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6138154,2019-11-07,0,0,1,0,10.144,1.7999999999999998,1.7600000000000002,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6443819,2019-11-08,0,0,1,0,8.196,0.0,2.825,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6460810,2019-11-09,1,0,0,0,8.304,89.7,2.175,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6643123,2019-11-10,1,0,0,0,8.464,0.6000000000000001,1.855,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,7332686,2019-11-11,0,0,1,0,7.928,0.4,2.26,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,7218897,2019-11-12,0,0,1,0,9.664,0.4,2.41,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,7375960,2019-11-13,0,0,1,0,8.783999999999999,81.1,1.5,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,7666256,2019-11-14,0,0,1,0,6.684,89.1,1.86,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,7831687,2019-11-15,0,0,1,0,5.879166666666666,0.6,2.04,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,7617389,2019-11-16,1,0,0,0,6.354166666666667,0.0,2.115,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,7822051,2019-11-17,1,0,0,0,6.1000000000000005,0.0,1.835,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,8048505,2019-11-18,0,0,1,0,7.85,0.0,1.785,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,8163765,2019-11-19,0,0,1,0,5.932,0.8,1.645,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,8240160,2019-11-20,0,0,1,0,6.056,0.5,1.52,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,7947828,2019-11-21,0,0,1,0,8.024,23.5,1.755,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,7717232,2019-11-22,0,0,1,0,8.812000000000001,552.9,1.63,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,7152189,2019-11-23,1,0,0,0,10.164,0.5,3.0,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,7127610,2019-11-24,1,0,0,0,9.408,0.2,2.045,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,7478241,2019-11-25,0,0,1,0,9.732,0.5,1.485,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,7285711,2019-11-26,0,0,1,0,10.958333333333334,0.7000000000000001,2.131578947368421,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,7085479,2019-11-27,0,0,1,0,12.770833333333334,0.0,2.431578947368421,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6955974,2019-11-28,0,0,1,0,12.32,0.0,2.4850000000000003,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6716799,2019-11-29,0,0,1,0,12.456,0.2,1.705,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6169945,2019-11-30,1,0,0,0,11.876,2.5,1.755,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6205218,2019-12-01,1,0,0,0,11.01923076923077,7.1000000000000005,1.225,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6772824,2019-12-02,0,0,1,0,9.261538461538462,0.3,1.29,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,7139951,2019-12-03,0,0,1,0,7.4192307692307695,27.5,2.565,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,7684425,2019-12-04,0,0,1,0,9.83846153846154,1752.5,5.11,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,7327276,2019-12-05,0,0,1,0,9.696153846153846,122.8,3.08,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6552570,2019-12-06,0,1,0,0,10.476923076923075,0.5,1.355,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6282936,2019-12-07,1,0,0,0,10.007692307692308,0.3,1.36,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6830579,2019-12-08,1,0,0,0,7.816,0.2,1.37,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,7342060,2019-12-09,0,0,1,0,9.442307692307692,0.0,3.115,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,7479877,2019-12-10,0,0,1,0,7.842307692307693,0.2,1.625,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,7627508,2019-12-11,0,0,1,0,7.461538461538462,16.8,1.865,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,7803506,2019-12-12,0,0,1,0,6.707692307692308,0.7,3.51,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,7195812,2019-12-13,0,0,1,0,12.765384615384615,0.4,5.32,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6571430,2019-12-14,1,0,0,0,10.938461538461535,0.5,2.255,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6574420,2019-12-15,1,0,0,0,10.261538461538462,0.3,1.82,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,7068962,2019-12-16,0,0,1,0,8.384615384615385,3.9,1.205,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6819670,2019-12-17,0,0,1,0,11.953846153846154,0.3,1.57,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6707547,2019-12-18,0,0,1,0,11.765384615384615,0.2,1.22,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6739328,2019-12-19,0,0,1,0,10.180769230769233,261.2,1.49,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6671771,2019-12-20,0,0,1,0,12.553846153846154,193.5,3.325,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6219109,2019-12-21,1,0,0,0,12.965384615384616,69.9,2.535,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6134420,2019-12-22,1,0,0,0,12.038461538461538,3.2,4.93,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6617899,2019-12-23,0,0,0,0,9.48076923076923,0.2,2.425,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6751890,2019-12-24,0,0,0,0,10.003846153846156,0.4,1.69,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,5944548,2019-12-25,0,1,0,0,11.38846153846154,0.3,1.4449999999999998,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6054626,2019-12-26,0,1,0,0,10.680769230769233,0.3,1.425,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6511928,2019-12-27,0,0,0,0,8.111538461538462,0.3,1.625,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6326629,2019-12-28,1,0,0,0,8.534615384615385,0.1,1.23,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6381523,2019-12-29,1,0,0,0,8.3,0.0,1.03,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6899475,2019-12-30,0,0,0,0,7.95,0.2,1.3299999999999998,5665290,62401,14656.0,38386.0,0
Residencial,2019.0,6930900,2019-12-31,0,0,0,0,6.736000000000001,0.0,1.51,5665290,62401,14656.0,38386.0,0
Residencial,2020.0,6948570,2020-01-01,0,1,0,0,6.443478260869565,0.4,1.2052631578947368,5702583,59423,14676.0,38226.0,0
Residencial,2020.0,7608499,2020-01-02,0,0,0,0,5.956,0.7000000000000001,1.7789473684210528,5702583,59423,14676.0,38226.0,0
Residencial,2020.0,7750092,2020-01-03,0,0,0,0,5.944,0.1,1.531578947368421,5702583,59423,14676.0,38226.0,0
Residencial,2020.0,7371732,2020-01-04,1,0,0,0,7.104,0.1,1.605263157894737,5702583,49301,14676.0,38226.0,0
Residencial,2020.0,7211201,2020-01-05,1,0,0,0,7.612,0.3,1.3894736842105262,5702583,59423,14676.0,38226.0,0
Residencial,2020.0,7445880,2020-01-06,0,1,0,0,7.688,0.0,1.336842105263158,5702583,59423,14676.0,38226.0,0
Residencial,2020.0,8109326,2020-01-07,0,0,1,0,7.552,0.1,1.4842105263157894,5702583,49301,14676.0,38226.0,0
Residencial,2020.0,7932705,2020-01-08,0,0,1,0,9.044,0.0,1.0842105263157895,5702583,57449,14676.0,38226.0,0
Residencial,2020.0,7895455,2020-01-09,0,0,1,0,8.068,85.5,1.863157894736842,5702583,59423,14676.0,38226.0,0
Residencial,2020.0,8168730,2020-01-10,0,0,1,0,6.856,171.1,1.631578947368421,5702583,49301,14676.0,38226.0,0
Residencial,2020.0,7874932,2020-01-11,1,0,0,0,4.972,0.4,1.6789473684210523,5702583,57734,14676.0,38226.0,0
Residencial,2020.0,8124693,2020-01-12,1,0,0,0,5.988,0.2,1.4842105263157894,5702583,59423,14676.0,38226.0,0
Residencial,2020.0,8577110,2020-01-13,0,0,1,0,5.38,0.1,1.5789473684210529,5702583,57734,14676.0,38226.0,0
Residencial,2020.0,8388787,2020-01-14,0,0,1,0,6.984,0.3,1.7789473684210524,5702583,57734,14676.0,38226.0,0
Residencial,2020.0,8301947,2020-01-15,0,0,1,0,7.024,0.1,1.6789473684210523,5702583,57734,14676.0,38226.0,0
Residencial,2020.0,8085864,2020-01-16,0,0,1,0,8.325000000000001,0.2,1.694736842105263,5702583,49301,14676.0,38226.0,0
Residencial,2020.0,7715131,2020-01-17,0,0,1,0,9.591304347826089,0.0,3.1444444444444444,5702583,49301,14676.0,38226.0,0
Residencial,2020.0,7502692,2020-01-18,1,0,0,0,8.036,20.2,1.805263157894737,5702583,57449,14676.0,38226.0,0
Residencial,2020.0,8177439,2020-01-19,1,0,0,0,7.516,2.0,4.9,5702583,57734,14676.0,38226.0,0
Residencial,2020.0,9094046,2020-01-20,0,0,1,0,6.188,639.5,7.410526315789474,5702583,49301,14676.0,38226.0,0
Residencial,2020.0,9455478,2020-01-21,0,0,1,0,6.891666666666667,1528.9,7.352631578947368,5702583,59423,14676.0,38226.0,0
Residencial,2020.0,8671174,2020-01-22,0,0,1,0,9.330434782608696,609.5,3.2157894736842105,5702583,57734,14676.0,38226.0,0
Residencial,2020.0,7896261,2020-01-23,0,0,1,0,8.804166666666667,41.3,1.5473684210526315,5702583,57449,14676.0,38226.0,0
Residencial,2020.0,7750738,2020-01-24,0,0,1,0,8.595833333333333,0.5,1.4684210526315788,5702583,57734,14676.0,38226.0,0
Residencial,2020.0,7527724,2020-01-25,1,0,0,0,8.008333333333333,7.6,0.9263157894736844,5702583,57449,14676.0,38226.0,0
Residencial,2020.0,7388256,2020-01-26,1,0,0,0,8.945833333333333,12.3,1.436842105263158,5702583,49301,14676.0,38226.0,0
Residencial,2020.0,7899684,2020-01-27,0,0,1,0,7.879166666666666,0.0,2.3526315789473684,5702583,57734,14676.0,38226.0,0
Residencial,2020.0,7740345,2020-01-28,0,0,1,0,10.14090909090909,0.2,2.205555555555556,5702583,49301,14676.0,38226.0,0
Residencial,2020.0,7605618,2020-01-29,0,0,1,0,9.34,0.3,1.5263157894736843,5702583,59423,14676.0,38226.0,0
Residencial,2020.0,7343037,2020-01-30,0,0,1,0,11.132,0.0,1.5315789473684212,5702583,59423,14676.0,38226.0,0
Residencial,2020.0,6709903,2020-01-31,0,0,1,0,12.504,0.0,1.4157894736842105,5702583,57449,14676.0,38226.0,0
Residencial,2020.0,6110984,2020-02-01,1,0,0,0,12.728,0.2,1.736842105263158,5702583,57734,14676.0,38226.0,0
Residencial,2020.0,5949645,2020-02-02,1,0,0,0,13.536,0.2,1.8473684210526315,5702583,57449,14676.0,38226.0,0
Residencial,2020.0,6157731,2020-02-03,0,0,1,0,15.328,0.2,1.436842105263158,5702583,57449,14676.0,38226.0,0
Residencial,2020.0,6161165,2020-02-04,0,0,1,0,12.832,0.4,2.6,5702583,57449,14676.0,38226.0,0
Residencial,2020.0,6475571,2020-02-05,0,0,1,0,8.42,0.0,1.805263157894737,5702583,59423,14676.0,38226.0,0
Residencial,2020.0,6667313,2020-02-06,0,0,1,0,8.088,0.0,2.121052631578947,5702583,59423,14676.0,38226.0,0
Residencial,2020.0,6870459,2020-02-07,0,0,1,0,8.096,0.0,1.4473684210526316,5702583,57734,14676.0,38226.0,0
Residencial,2020.0,6622170,2020-02-08,1,0,0,0,8.788,0.2,1.2,5702583,49301,14676.0,38226.0,0
Residencial,2020.0,6581062,2020-02-09,1,0,0,0,9.244,0.0,2.4473684210526314,5702583,57734,14676.0,38226.0,0
Residencial,2020.0,6640514,2020-02-10,0,0,1,0,13.012,0.0,2.094736842105263,5702583,59423,14676.0,38226.0,0
Residencial,2020.0,6556619,2020-02-11,0,0,1,0,11.444,11.6,1.7578947368421052,5702583,57449,14676.0,38226.0,0
Residencial,2020.0,6897277,2020-02-12,0,0,1,0,9.808,9.8,1.9789473684210528,5702583,49301,14676.0,38226.0,0
