Sector_Economic,Valor,año,fecha,findesemana,festivos,lectivos,COVID,tmed,prec,velmedia,poblacion,PIB
Serveis,8846512,2021.0,2021-02-02,0,0,1,2,12.045833333333334,0.0,2.183333333333333,5702262,43579
Serveis,8793954,2021.0,2021-02-03,0,0,1,2,12.708695652173914,0.1,2.288888888888889,5702262,39360
Serveis,8848353,2021.0,2021-02-04,0,0,1,2,11.617391304347825,0.0,1.338888888888889,5702262,42037
Serveis,8809698,2021.0,2021-02-05,0,0,1,2,12.004347826086958,0.0,2.1944444444444446,5702262,39360
Serveis,7077710,2021.0,2021-02-06,1,0,0,2,11.921739130434782,42.1,2.211111111111111,5702262,40825
Serveis,6563964,2021.0,2021-02-07,1,0,0,2,7.378260869565217,27.8,1.9,5702262,40825
Serveis,9069238,2021.0,2021-02-08,0,0,1,2,7.28695652173913,38.4,2.1444444444444444,5702262,43579
Serveis,9154417,2021.0,2021-02-09,0,0,1,2,7.621739130434783,17.0,2.805555555555556,5702262,40825
Serveis,9194305,2021.0,2021-02-10,0,0,1,2,8.782608695652174,3.5,2.772222222222222,5702262,43579
Serveis,9099262,2021.0,2021-02-11,0,0,1,2,8.817391304347826,0.2,1.6588235294117646,5702262,43579
Serveis,8909804,2021.0,2021-02-12,0,0,1,2,10.352173913043478,21.8,1.738888888888889,5702262,42037
Serveis,7049609,2021.0,2021-02-13,1,0,0,2,10.12608695652174,70.6,1.838888888888889,5702262,43579
Serveis,6593729,2021.0,2021-02-14,1,0,0,2,6.843478260869565,44.3,2.55,5702262,42037
Serveis,9213594,2021.0,2021-02-15,0,0,1,2,6.313043478260869,8.0,1.2888888888888888,5702262,39360
Serveis,9194393,2021.0,2021-02-16,0,0,1,2,10.48695652173913,1.4,2.6444444444444444,5702262,39360
Serveis,9109455,2021.0,2021-02-17,0,0,1,2,11.008695652173913,0.0,1.955555555555556,5702262,42037
Serveis,9171157,2021.0,2021-02-18,0,0,1,2,10.656521739130437,0.0,1.7388888888888887,5702262,42037
Serveis,8968684,2021.0,2021-02-19,0,0,1,2,10.695652173913045,0.0,1.8944444444444448,5702262,42037
Serveis,7065831,2021.0,2021-02-20,1,0,0,2,9.9,0.2,1.7684210526315791,5702262,43579
Serveis,6450427,2021.0,2021-02-21,1,0,0,2,9.48,9.0,5.073684210526316,5702262,40825
Serveis,9053731,2021.0,2021-02-22,0,0,1,2,11.232,262.1,1.2894736842105263,5702262,40825
Serveis,8984834,2021.0,2021-02-23,0,0,1,2,12.848,0.3,1.3166666666666669,5702262,40825
Serveis,8912247,2021.0,2021-02-24,0,0,1,2,11.748,0.4,1.3473684210526315,5702262,43579
Serveis,8924992,2021.0,2021-02-25,0,0,1,2,11.0625,0.7000000000000001,1.7421052631578948,5702262,43579
Serveis,8851419,2021.0,2021-02-26,0,0,1,2,10.296,0.9,1.2105263157894737,5702262,39360
Serveis,7014239,2021.0,2021-02-27,1,0,0,2,9.58,4.4,1.7684210526315791,5702262,39360
Serveis,6315257,2021.0,2021-02-28,1,0,0,2,10.412,9.0,2.0368421052631582,5702262,39360
Serveis,8833417,2021.0,2021-03-01,0,0,1,2,10.328,0.0,2.473684210526316,5702262,40825
Serveis,9020404,2021.0,2021-03-02,0,0,1,2,10.592,0.0,2.6631578947368424,5702262,39360
Serveis,8962194,2021.0,2021-03-03,0,0,1,2,11.048,0.0,1.3789473684210527,5702262,39360
Serveis,8910405,2021.0,2021-03-04,0,0,1,2,10.508,0.0,1.326315789473684,5702262,39360
Serveis,8815144,2021.0,2021-03-05,0,0,1,2,10.504,13.6,1.4052631578947368,5702262,42037
Serveis,7138852,2021.0,2021-03-06,1,0,0,2,10.376,14.6,1.726315789473684,5702262,39360
Serveis,6464269,2021.0,2021-03-07,1,0,0,2,10.3,18.5,1.4,5702262,43579
Serveis,8955430,2021.0,2021-03-08,0,0,1,2,9.704,65.8,1.368421052631579,5702262,42037
Serveis,9092527,2021.0,2021-03-09,0,0,1,2,9.283333333333331,3.3,1.761111111111111,5702262,43579
Serveis,9059637,2021.0,2021-03-10,0,0,1,2,8.916,0.0,2.3263157894736843,5702262,43579
Serveis,8937941,2021.0,2021-03-11,0,0,1,2,11.183333333333332,0.0,2.389473684210526,5702262,40825
Serveis,8867456,2021.0,2021-03-12,0,0,1,2,9.92,7.7,2.231578947368421,5702262,42037
Serveis,7099323,2021.0,2021-03-13,1,0,0,2,10.08,0.0,3.131578947368421,5702262,42037
Serveis,6367263,2021.0,2021-03-14,1,0,0,2,9.792,0.0,2.6631578947368424,5702262,40825
Serveis,8867854,2021.0,2021-03-15,0,0,1,2,9.752,0.0,2.4526315789473685,5702262,42037
Serveis,8908531,2021.0,2021-03-16,0,0,1,2,10.425,0.0,1.826315789473684,5702262,43579
Serveis,8911219,2021.0,2021-03-17,0,0,1,2,11.376,0.0,2.615789473684211,5702262,43579
Serveis,9000092,2021.0,2021-03-18,0,0,1,2,9.02,186.8,2.4578947368421056,5702262,39360
Serveis,9082519,2021.0,2021-03-19,0,0,1,2,6.34,17.7,1.368421052631579,5702262,40825
Serveis,7383471,2021.0,2021-03-20,1,0,0,2,7.324,0.2,2.973684210526316,5702262,40825
Serveis,6530749,2021.0,2021-03-21,1,0,0,2,7.888,0.0,2.347368421052632,5702262,39360
Serveis,8989032,2021.0,2021-03-22,0,0,1,2,10.176,0.0,2.1052631578947367,5702262,43579
Serveis,9061392,2021.0,2021-03-23,0,0,1,2,10.284,0.2,1.9368421052631577,5702262,39360
Serveis,8991677,2021.0,2021-03-24,0,0,1,2,11.641666666666666,0.0,1.772222222222222,5702262,43579
Serveis,8964662,2021.0,2021-03-25,0,0,1,2,11.904166666666669,0.0,2.111111111111111,5702262,43579
Serveis,8862655,2021.0,2021-03-26,0,0,1,2,12.252,0.1,2.3210526315789477,5702262,43579
Serveis,7138228,2021.0,2021-03-27,1,0,0,2,12.364,0.4,1.831578947368421,5702262,43579
Serveis,6017816,2021.0,2021-03-28,1,0,0,2,12.533333333333331,0.0,1.9421052631578943,5702262,39360
Serveis,8473185,2021.0,2021-03-29,0,0,0,2,12.625,0.0,1.905263157894737,5702262,43579
Serveis,8508692,2021.0,2021-03-30,0,0,0,2,13.316,0.0,1.7421052631578948,5702262,43579
Serveis,8330050,2021.0,2021-03-31,0,0,0,2,12.68,0.0,1.8210526315789477,5702262,39360
Serveis,8257210,2021.0,2021-04-01,0,0,0,2,12.904000000000002,0.0,1.8157894736842104,5702262,43579
Serveis,6913701,2021.0,2021-04-02,0,1,0,2,14.772,1.6,2.4894736842105263,5702262,42037
Serveis,7126282,2021.0,2021-04-03,1,0,0,2,15.45,19.4,2.136842105263158,5702262,43579
Serveis,6520418,2021.0,2021-04-04,1,0,0,2,13.079166666666666,0.0,1.8,5702262,43579
Serveis,6880195,2021.0,2021-04-05,0,1,0,2,13.125,0.0,2.726315789473684,5702262,40825
Serveis,8770069,2021.0,2021-04-06,0,0,1,2,11.283333333333331,29.8,3.068421052631579,5702262,43579
Serveis,8997631,2021.0,2021-04-07,0,0,1,2,8.8125,0.2,2.1894736842105265,5702262,40825
Serveis,8904137,2021.0,2021-04-08,0,0,1,2,9.925,0.0,3.026315789473684,5702262,43579
Serveis,8888921,2021.0,2021-04-09,0,0,1,2,8.887500000000001,27.5,1.894736842105263,5702262,42037
Serveis,7430699,2021.0,2021-04-10,1,0,0,2,9.645833333333334,18.3,1.1157894736842104,5702262,42037
Serveis,6698301,2021.0,2021-04-11,1,0,0,2,11.3125,279.9,1.5055555555555555,5702262,42037
Serveis,8928947,2021.0,2021-04-12,0,0,1,2,10.25,6.1000000000000005,2.511111111111111,5702262,42037
Serveis,8924295,2021.0,2021-04-13,0,0,1,2,9.858333333333333,0.0,2.2222222222222223,5702262,40825
Serveis,8941995,2021.0,2021-04-14,0,0,1,2,11.2125,4.4,2.136842105263158,5702262,40825
Serveis,8951508,2021.0,2021-04-15,0,0,1,2,11.483333333333334,15.3,2.4157894736842103,5702262,43579
Serveis,8897985,2021.0,2021-04-16,0,0,1,2,8.375,137.6,2.3263157894736843,5702262,40825
Serveis,7441690,2021.0,2021-04-17,1,0,0,2,8.191304347826087,2.5000000000000004,1.8888888888888888,5702262,43579
Serveis,6712747,2021.0,2021-04-18,1,0,0,2,9.483333333333333,0.0,2.726315789473684,5702262,42037
Serveis,8856313,2021.0,2021-04-19,0,0,1,2,10.941666666666668,0.2,2.068421052631579,5702262,42037
Serveis,8894674,2021.0,2021-04-20,0,0,1,2,10.817391304347826,74.6,1.5111111111111113,5702262,40825
Serveis,9001297,2021.0,2021-04-21,0,0,1,2,10.333333333333334,10.3,2.031578947368421,5702262,43579
Serveis,8991243,2021.0,2021-04-22,0,0,1,2,10.8625,0.0,2.0631578947368423,5702262,43579
Serveis,8809011,2021.0,2021-04-23,0,0,1,2,12.713043478260868,0.0,1.9421052631578943,5702262,42037
Serveis,7413829,2021.0,2021-04-24,1,0,0,2,12.5875,0.0,2.0157894736842104,5702262,40825
Serveis,6688668,2021.0,2021-04-25,1,0,0,2,14.55,9.5,2.263157894736842,5702262,40825
Serveis,8791033,2021.0,2021-04-26,0,0,1,2,13.358333333333334,160.1,2.273684210526316,5702262,43579
Serveis,8885784,2021.0,2021-04-27,0,0,1,2,12.766666666666666,10.9,1.5578947368421054,5702262,42037
Serveis,8895768,2021.0,2021-04-28,0,0,1,2,13.5875,76.19999999999999,1.3210526315789477,5702262,42037
Serveis,8934320,2021.0,2021-04-29,0,0,1,2,14.720833333333331,145.6,1.763157894736842,5702262,42037
Serveis,8848007,2021.0,2021-04-30,0,0,1,2,14.725,593.4,1.5947368421052632,5702262,40825
Serveis,6821203,2021.0,2021-05-01,1,1,0,2,12.6,142.4,1.810526315789473,5702262,43579
Serveis,6672186,2021.0,2021-05-02,1,0,0,2,11.1125,4.5,2.357894736842105,5702262,42037
Serveis,8696881,2021.0,2021-05-03,0,0,1,2,12.020833333333334,0.0,2.236842105263158,5702262,42037
Serveis,8787800,2021.0,2021-05-04,0,0,1,2,13.383333333333333,0.0,2.694736842105263,5702262,40825
Serveis,8901058,2021.0,2021-05-05,0,0,1,2,15.895833333333334,0.0,2.378947368421053,5702262,40825
Serveis,8966110,2021.0,2021-05-06,0,0,1,2,16.395833333333332,0.0,3.3368421052631576,5702262,42037
Serveis,8829004,2021.0,2021-05-07,0,0,1,2,16.833333333333332,17.4,2.405263157894737,5702262,40825
Serveis,7624080,2021.0,2021-05-08,1,0,0,2,17.920833333333334,0.2,2.610526315789474,5702262,42037
Serveis,6982240,2021.0,2021-05-09,1,0,0,2,16.9,52.1,2.4842105263157896,5702262,40825
Serveis,8910218,2021.0,2021-05-10,0,0,1,2,16.330434782608698,25.6,2.168421052631579,5702262,40825
Serveis,8929695,2021.0,2021-05-11,0,0,1,2,13.995833333333332,3.1,3.1157894736842104,5702262,43579
Serveis,8922776,2021.0,2021-05-12,0,0,1,2,14.241666666666667,0.2,3.168421052631579,5702262,42037
Serveis,9000506,2021.0,2021-05-13,0,0,1,2,15.130434782608695,19.8,3.726315789473684,5702262,43579
Serveis,8946182,2021.0,2021-05-14,0,0,1,2,15.108333333333334,31.1,3.1,5702262,43579
Serveis,7682448,2021.0,2021-05-15,1,0,0,2,16.391304347826086,0.0,3.2157894736842105,5702262,42037
Serveis,6991200,2021.0,2021-05-16,1,0,0,2,19.317391304347822,0.0,3.3263157894736843,5702262,43579
Serveis,8851511,2021.0,2021-05-17,0,0,1,2,16.01304347826087,0.6,3.194736842105263,5702262,43579
Serveis,9072521,2021.0,2021-05-18,0,0,1,2,15.991304347826087,3.1,3.3210526315789477,5702262,42037
Serveis,9025909,2021.0,2021-05-19,0,0,1,2,16.079166666666666,13.0,3.0894736842105264,5702262,43579
Serveis,9090532,2021.0,2021-05-20,0,0,1,2,16.0125,0.3,2.731578947368421,5702262,40825
Serveis,9000827,2021.0,2021-05-21,0,0,1,2,16.6125,0.0,3.3263157894736843,5702262,43579
Serveis,7668845,2021.0,2021-05-22,1,0,0,2,15.95,0.0,2.531578947368421,5702262,42037
Serveis,6917817,2021.0,2021-05-23,1,0,0,2,14.333333333333334,5.5,1.5105263157894735,5702262,40825
Serveis,7369044,2021.0,2021-05-24,0,1,0,2,17.079166666666666,3.4000000000000004,3.168421052631579,5702262,42037
Serveis,8995621,2021.0,2021-05-25,0,0,1,2,14.995833333333332,4.0,2.405263157894737,5702262,40825
Serveis,9091302,2021.0,2021-05-26,0,0,1,2,15.854166666666666,0.0,2.4368421052631577,5702262,43579
Serveis,9268907,2021.0,2021-05-27,0,0,1,2,18.10833333333333,0.0,2.0526315789473686,5702262,43579
Serveis,9305830,2021.0,2021-05-28,0,0,1,2,19.445833333333333,0.1,2.173684210526316,5702262,40825
Serveis,8035541,2021.0,2021-05-29,1,0,0,2,20.575,34.7,2.1631578947368424,5702262,42037
Serveis,7256584,2021.0,2021-05-30,1,0,0,2,20.54583333333333,118.4,2.115789473684211,5702262,43579
Serveis,9304758,2021.0,2021-05-31,0,0,1,2,19.2,0.2,2.0368421052631582,5702262,40825
Serveis,9708881,2021.0,2021-06-01,0,0,1,2,19.129166666666663,30.3,1.6833333333333331,5702262,43579
Serveis,9866367,2021.0,2021-06-02,0,0,1,2,18.820833333333333,2.7,2.305555555555556,5702262,43579
Serveis,9918139,2021.0,2021-06-03,0,0,1,2,19.825,0.3,2.55,5702262,42037
Serveis,9892452,2021.0,2021-06-04,0,0,1,2,19.808333333333334,0.0,2.588888888888889,5702262,40825
Serveis,8414639,2021.0,2021-06-05,1,0,0,2,19.33333333333333,56.900000000000006,2.2555555555555555,5702262,43579
Serveis,7381606,2021.0,2021-06-06,1,0,0,2,19.92083333333333,58.0,2.3833333333333333,5702262,42037
Serveis,9817466,2021.0,2021-06-07,0,0,1,2,19.441666666666663,23.7,2.1888888888888887,5702262,42037
Serveis,10192567,2021.0,2021-06-08,0,0,1,2,20.616666666666667,2.2,2.077777777777777,5702262,43579
Serveis,10403565,2021.0,2021-06-09,0,0,1,2,21.6625,17.9,1.8888888888888888,5702262,43579
Serveis,10670572,2021.0,2021-06-10,0,0,1,2,22.175,1.6,2.6944444444444446,5702262,40825
Serveis,10701160,2021.0,2021-06-11,0,0,1,2,22.8625,141.1,2.033333333333333,5702262,43579
Serveis,9093469,2021.0,2021-06-12,1,0,0,2,23.504166666666663,0.0,2.272222222222222,5702262,43579
Serveis,8055881,2021.0,2021-06-13,1,0,0,2,25.195833333333336,0.0,2.6444444444444444,5702262,40825
Serveis,11300442,2021.0,2021-06-14,0,0,1,2,25.79583333333333,0.0,2.361111111111111,5702262,40825
Serveis,11539196,2021.0,2021-06-15,0,0,1,2,25.404347826086955,0.0,2.0823529411764703,5702262,40825
Serveis,11570352,2021.0,2021-06-16,0,0,1,2,25.230434782608693,0.0,2.0823529411764703,5702262,43579
Serveis,11512567,2021.0,2021-06-17,0,0,1,2,21.54583333333333,124.5,2.861111111111111,5702262,42037
Serveis,11336360,2021.0,2021-06-18,0,0,1,2,22.6375,0.4,2.1,5702262,40825
Serveis,9486820,2021.0,2021-06-19,1,0,0,2,23.1,58.6,2.1222222222222222,5702262,43579
Serveis,8112519,2021.0,2021-06-20,1,0,0,2,22.10833333333333,59.5,2.9722222222222223,5702262,40825
Serveis,11113447,2021.0,2021-06-21,0,0,1,2,22.08333333333333,1.2,3.4000000000000004,5702262,40825
Serveis,10927719,2021.0,2021-06-22,0,0,1,2,20.717391304347824,19.9,2.55,5702262,40825
Serveis,10184996,2021.0,2021-06-23,0,0,0,2,18.916666666666668,56.9,2.177777777777778,5702262,40825
Serveis,8091985,2021.0,2021-06-24,0,1,0,2,19.17391304347826,0.0,2.372222222222222,5702262,43579
Serveis,10232982,2021.0,2021-06-25,0,0,0,2,20.570833333333333,0.0,3.2777777777777777,5702262,43579
Serveis,9075591,2021.0,2021-06-26,1,0,0,2,21.929166666666664,3.8,2.711111111111111,5702262,40825
Serveis,8123329,2021.0,2021-06-27,1,0,0,2,22.55,0.3,2.6500000000000004,5702262,43579
Serveis,11004412,2021.0,2021-06-28,0,0,0,2,22.254166666666663,0.0,2.2,5702262,43579
Serveis,10996616,2021.0,2021-06-29,0,0,0,2,21.51304347826087,1.3,2.983333333333333,5702262,43579
Serveis,10776235,2021.0,2021-06-30,0,0,0,2,21.725,6.5,2.966666666666667,5702262,42037
Serveis,11387626,2021.0,2021-07-01,0,0,0,2,23.221739130434784,0.0,2.670588235294117,5701072,42037
Serveis,11309024,2021.0,2021-07-02,0,0,0,2,23.56086956521739,0.0,2.5823529411764703,5701072,43579
Serveis,9722989,2021.0,2021-07-03,1,0,0,2,24.15217391304348,2.8,2.1411764705882352,5701072,42037
Serveis,8914705,2021.0,2021-07-04,1,0,0,2,23.691304347826087,0.0,2.617647058823529,5701072,42037
Serveis,11556395,2021.0,2021-07-05,0,0,0,2,23.645454545454548,0.0,2.9625,5701072,43579
Serveis,12000457,2021.0,2021-07-06,0,0,0,2,24.578260869565216,18.9,2.652941176470588,5701072,42037
Serveis,11348327,2021.0,2021-07-07,0,0,0,2,22.48260869565217,30.4,2.2294117647058824,5701072,43579
Serveis,11177780,2021.0,2021-07-08,0,0,0,2,21.878260869565217,0.1,3.217647058823529,5701072,42037
Serveis,11267820,2021.0,2021-07-09,0,0,0,2,22.50434782608696,0.2,3.2411764705882358,5701072,43579
Serveis,9684985,2021.0,2021-07-10,1,0,0,2,23.76521739130435,0.0,3.2764705882352945,5701072,43579
Serveis,8636997,2021.0,2021-07-11,1,0,0,2,23.93478260869565,4.4,2.511764705882353,5701072,43579
Serveis,11516487,2021.0,2021-07-12,0,0,0,2,23.52173913043478,1.7000000000000002,2.764705882352941,5701072,43579
Serveis,10639860,2021.0,2021-07-13,0,0,0,2,19.643478260869564,0.0,2.9058823529411764,5701072,42037
Serveis,10698223,2021.0,2021-07-14,0,0,0,2,20.1,52.7,2.2823529411764705,5701072,42037
Serveis,11056625,2021.0,2021-07-15,0,0,0,2,21.81304347826087,0.4,2.570588235294118,5701072,42037
Serveis,11113798,2021.0,2021-07-16,0,0,0,2,22.39130434782609,0.0,2.4352941176470586,5701072,43579
Serveis,9548122,2021.0,2021-07-17,1,0,0,2,23.247826086956525,0.0,2.547058823529412,5701072,42037
Serveis,8547439,2021.0,2021-07-18,1,0,0,2,23.89565217391305,0.0,2.182352941176471,5701072,42037
Serveis,11760044,2021.0,2021-07-19,0,0,0,2,25.595652173913045,0.0,2.9647058823529413,5701072,43579
Serveis,11966341,2021.0,2021-07-20,0,0,0,2,25.630434782608692,0.0,3.023529411764706,5701072,43579
Serveis,12182108,2021.0,2021-07-21,0,0,0,2,26.169565217391305,0.0,2.4411764705882355,5701072,42037
Serveis,12241507,2021.0,2021-07-22,0,0,0,2,26.76086956521739,0.0,3.0352941176470587,5701072,42037
Serveis,12059177,2021.0,2021-07-23,0,0,0,2,26.404347826086955,0.0,2.788235294117647,5701072,42037
Serveis,9892379,2021.0,2021-07-24,1,0,0,2,25.691304347826087,0.0,2.6882352941176477,5701072,43579
Serveis,8631569,2021.0,2021-07-25,1,0,0,2,24.00434782608696,0.2,2.4823529411764707,5701072,43579
Serveis,11363356,2021.0,2021-07-26,0,0,0,2,22.76086956521739,15.8,2.158823529411765,5701072,43579
Serveis,11581347,2021.0,2021-07-27,0,0,0,2,23.53478260869565,0.0,3.094117647058824,5701072,42037
Serveis,11615623,2021.0,2021-07-28,0,0,0,2,23.8,0.0,2.6941176470588237,5701072,42037
Serveis,11678025,2021.0,2021-07-29,0,0,0,2,23.98695652173913,0.0,2.570588235294118,5701072,43579
Serveis,11870479,2021.0,2021-07-30,0,0,0,2,25.095652173913045,8.2,2.2588235294117647,5701072,42037
Serveis,9550289,2021.0,2021-07-31,1,0,0,2,21.47391304347826,274.1,2.0352941176470587,5701072,42037
Serveis,7992743,2021.0,2021-08-01,1,0,0,2,19.45217391304348,0.3,2.823529411764706,5701072,42037
Serveis,10372630,2021.0,2021-08-02,0,0,0,2,20.97083333333333,1.6,2.4055555555555554,5701072,43579
Serveis,10771466,2021.0,2021-08-03,0,0,0,2,22.2125,8.4,3.2444444444444445,5701072,42037
Serveis,10704946,2021.0,2021-08-04,0,0,0,2,22.995833333333334,80.5,2.6555555555555554,5701072,42037
Serveis,10776726,2021.0,2021-08-05,0,0,0,2,23.165217391304346,0.2,2.9529411764705884,5701072,43579
Serveis,10657100,2021.0,2021-08-06,0,0,0,2,23.48260869565217,0.2,3.023529411764706,5701072,43579
Serveis,9458640,2021.0,2021-08-07,1,0,0,2,25.266666666666666,0.0,2.661111111111111,5701072,43579
Serveis,8023264,2021.0,2021-08-08,1,0,0,2,21.98333333333333,0.0,2.7055555555555557,5701072,42037
Serveis,9756539,2021.0,2021-08-09,0,0,0,2,22.1375,1.3,2.0444444444444443,5701072,43579
Serveis,9959945,2021.0,2021-08-10,0,0,0,2,23.741666666666664,0.0,2.205555555555556,5701072,42037
Serveis,10155705,2021.0,2021-08-11,0,0,0,2,26.21666666666667,0.3,2.1222222222222222,5701072,43579
Serveis,10645673,2021.0,2021-08-12,0,0,0,2,29.09130434782609,0.0,2.3777777777777778,5701072,43579
Serveis,10762799,2021.0,2021-08-13,0,0,0,2,28.058333333333334,0.0,1.95,5701072,43579
Serveis,9739986,2021.0,2021-08-14,1,0,0,2,28.541666666666668,0.0,2.038888888888889,5701072,42037
Serveis,8800381,2021.0,2021-08-15,1,0,0,2,27.77916666666667,0.0,2.0823529411764703,5701072,42037
Serveis,10850114,2021.0,2021-08-16,0,0,0,2,25.866666666666664,0.0,2.911111111111111,5701072,43579
Serveis,10289100,2021.0,2021-08-17,0,0,0,2,22.9875,0.0,2.661111111111111,5701072,43579
Serveis,10225957,2021.0,2021-08-18,0,0,0,2,22.704166666666666,0.6,2.7666666666666666,5701072,42037
Serveis,10293904,2021.0,2021-08-19,0,0,0,2,21.75,60.1,1.9388888888888889,5701072,42037
Serveis,10548092,2021.0,2021-08-20,0,0,0,2,22.90416666666667,0.0,2.594444444444445,5701072,42037
Serveis,9658486,2021.0,2021-08-21,1,0,0,2,25.017391304347825,0.0,2.8294117647058825,5701072,43579
Serveis,8557468,2021.0,2021-08-22,1,0,0,2,24.40416666666667,0.0,2.3722222222222222,5701072,43579
Serveis,10665314,2021.0,2021-08-23,0,0,0,2,23.3875,66.3,2.3666666666666667,5701072,42037
Serveis,10524648,2021.0,2021-08-24,0,0,0,2,22.6375,10.7,2.638888888888889,5701072,43579
Serveis,10469638,2021.0,2021-08-25,0,0,0,2,22.03333333333333,81.1,2.0444444444444443,5701072,42037
Serveis,10747918,2021.0,2021-08-26,0,0,0,2,22.816666666666663,0.0,2.738888888888889,5701072,43579
Serveis,11166620,2021.0,2021-08-27,0,0,0,2,25.5625,0.0,2.2777777777777777,5701072,42037
Serveis,9390244,2021.0,2021-08-28,1,0,0,2,23.104166666666668,0.0,2.5444444444444443,5701072,42037
Serveis,8292953,2021.0,2021-08-29,1,0,0,2,22.09130434782609,0.4,2.738888888888889,5701072,43579
Serveis,10457999,2021.0,2021-08-30,0,0,0,2,20.52608695652174,64.4,1.7000000000000002,5701072,42037
Serveis,10695336,2021.0,2021-08-31,0,0,0,2,21.991304347826087,73.6,2.533333333333333,5701072,42037
Serveis,10736226,2021.0,2021-09-01,0,0,0,2,20.808333333333334,38.8,2.1722222222222225,5701072,42037
Serveis,10801519,2021.0,2021-09-02,0,0,0,2,21.34166666666667,8.4,3.061111111111112,5701072,42037
Serveis,11029809,2021.0,2021-09-03,0,0,0,2,22.329166666666666,42.8,1.9444444444444444,5701072,42037
Serveis,9368305,2021.0,2021-09-04,1,0,0,2,21.89583333333333,9.2,1.9222222222222225,5701072,43579
Serveis,8649634,2021.0,2021-09-05,1,0,0,2,24.079166666666666,0.3,2.5055555555555555,5701072,42037
Serveis,11919818,2021.0,2021-09-06,0,0,0,2,24.60833333333333,87.3,2.355555555555556,5701072,42037
Serveis,11977192,2021.0,2021-09-07,0,0,0,2,23.40416666666667,0.3,1.772222222222222,5701072,42037
Serveis,12000669,2021.0,2021-09-08,0,0,0,2,23.6375,0.3,2.094444444444445,5701072,43579
Serveis,12038263,2021.0,2021-09-09,0,0,0,2,23.53478260869565,230.4,2.170588235294117,5701072,43579
Serveis,11419450,2021.0,2021-09-10,0,0,0,2,21.956521739130437,378.0,1.911764705882353,5701072,43579
Serveis,8795018,2021.0,2021-09-11,1,1,0,2,21.056521739130435,4.4,2.188235294117647,5701072,42037
Serveis,9045254,2021.0,2021-09-12,1,0,0,2,22.46521739130435,66.3,1.9000000000000004,5701072,43579
Serveis,11977695,2021.0,2021-09-13,0,0,1,2,23.18260869565217,0.1,2.670588235294117,5701072,42037
Serveis,12495413,2021.0,2021-09-14,0,0,1,2,24.53478260869565,9.6,1.576470588235294,5701072,42037
Serveis,12343356,2021.0,2021-09-15,0,0,1,2,24.35652173913044,201.2,2.135294117647059,5701072,42037
Serveis,11860135,2021.0,2021-09-16,0,0,1,2,21.09583333333333,162.0,1.623529411764706,5701072,42037
