consumo,fecha,findesemana,festivos,pernoctaciones,tmed,poblacion,t-1
11859331,1691971200,0,0,1183000,25.68636363636364,5852066,9662872.0
10120276,1692057600,0,1,1183000,26.18636363636364,5852066,11859331.0
12138881,1692144000,0,0,1183000,25.57272727272728,5852066,10120276.0
12241231,1692230400,0,0,1183000,26.44545454545454,5852066,12138881.0
12034301,1692316800,0,0,1183000,25.922727272727272,5852066,12241231.0
10457962,1692403200,1,0,1183000,26.518181818181816,5852066,12034301.0
9900398,1692489600,1,0,1183000,29.077272727272728,5852066,10457962.0
12815587,1692576000,0,0,1183000,30.35909090909091,5852066,9900398.0
13039088,1692662400,0,0,1183000,30.185714285714283,5852066,12815587.0
13268742,1692748800,0,0,1183000,31.204545454545453,5852066,13039088.0
13506078,1692835200,0,0,1183000,29.904545454545453,5852066,13268742.0
13288905,1692921600,0,0,1183000,27.527272727272727,5852066,13506078.0
10823868,1693008000,1,0,1183000,24.842857142857145,5852066,13288905.0
9049846,1693094400,1,0,1183000,18.37619047619048,5852066,10823868.0
11119397,1693180800,0,0,1183000,20.904761904761905,5852066,9049846.0
11279911,1693267200,0,0,1183000,20.52272727272728,5852066,11119397.0
11291152,1693353600,0,0,1183000,20.231818181818184,5852066,11279911.0
11512712,1693440000,0,0,1183000,21.922727272727272,5852066,11291152.0
11969441,1693526400,0,0,998000,22.45652173913044,5852066,11512712.0
10137305,1693612800,1,0,998000,21.98260869565217,5852066,11969441.0
9148317,1693699200,1,0,998000,23.747826086956525,5852066,10137305.0
12225102,1693785600,0,0,998000,26.382608695652173,5852066,9148317.0
12680269,1693872000,0,0,998000,24.93478260869565,5852066,12225102.0
12662353,1693958400,0,0,998000,23.643478260869564,5852066,12680269.0
12377852,1694044800,0,0,998000,22.33478260869565,5852066,12662353.0
12151551,1694131200,0,0,998000,22.195652173913043,5852066,12377852.0
10178012,1694217600,1,0,998000,21.843478260869563,5852066,12151551.0
9371380,1694304000,1,0,998000,22.8,5852066,10178012.0
10057914,1694390400,0,1,998000,23.078260869565216,5852066,9371380.0
12689582,1694476800,0,0,998000,23.00869565217392,5852066,10057914.0
12614550,1694563200,0,0,998000,22.517391304347825,5852066,12689582.0
12583650,1694649600,0,0,998000,22.30434782608696,5852066,12614550.0
12097081,1694736000,0,0,998000,20.317391304347822,5852066,12583650.0
10288554,1694822400,1,0,998000,21.7,5852066,12097081.0
9512439,1694908800,1,0,998000,23.543478260869566,5852066,10288554.0
12690309,1694995200,0,0,998000,23.00434782608696,5852066,9512439.0
12417778,1695081600,0,0,998000,20.57391304347826,5852066,12690309.0
12103330,1695168000,0,0,998000,19.48260869565217,5852066,12417778.0
12102161,1695254400,0,0,998000,21.345454545454547,5852066,12103330.0
11496897,1695340800,0,0,998000,19.518181818181816,5852066,12102161.0
9575148,1695427200,1,0,998000,17.652173913043477,5852066,11496897.0
8669676,1695513600,1,0,998000,19.17826086956521,5852066,9575148.0
9196247,1695600000,0,1,998000,20.03043478260869,5852066,8669676.0
11682952,1695686400,0,0,998000,19.97826086956522,5852066,9196247.0
11977557,1695772800,0,0,998000,21.26086956521739,5852066,11682952.0
12239119,1695859200,0,0,998000,21.79090909090909,5852066,11977557.0
12167444,1695945600,0,0,998000,22.786363636363635,5852066,12239119.0
10161974,1696032000,1,0,998000,23.52608695652174,5852066,12167444.0
8427972,1696118400,1,0,1105000,22.93478260869565,5852066,10161974.0
11457980,1696204800,0,0,1105000,21.547826086956523,5852066,8427972.0
11538701,1696291200,0,0,1105000,21.60869565217392,5852066,11457980.0
11270828,1696377600,0,0,1105000,22.730434782608693,5852066,11538701.0
11582690,1696464000,0,0,1105000,21.509090909090908,5852066,11270828.0
11580096,1696550400,0,0,1105000,22.426086956521736,5852066,11582690.0
9629440,1696636800,1,0,1105000,22.034782608695654,5852066,11580096.0
8385711,1696723200,1,0,1105000,21.534782608695654,5852066,9629440.0
11309556,1696809600,0,0,1105000,21.45652173913044,5852066,8385711.0
11469470,1696896000,0,0,1105000,21.313636363636363,5852066,11309556.0
11247231,1696982400,0,0,1105000,20.52608695652174,5852066,11469470.0
8671849,1697068800,0,1,1105000,20.4608695652174,5852066,11247231.0
10583507,1697155200,0,0,1105000,20.226086956521737,5852066,8671849.0
9140199,1697241600,1,0,1105000,20.65217391304348,5852066,10583507.0
7931015,1697328000,1,0,1105000,18.85652173913044,5852066,9140199.0
10256978,1697414400,0,0,1105000,16.76521739130435,5852066,7931015.0
10668984,1697500800,0,0,1105000,18.643478260869564,5852066,10256978.0
11143110,1697587200,0,0,1105000,20.93478260869565,5852066,10668984.0
10840618,1697673600,0,0,1105000,18.65714285714286,5852066,11143110.0
10078583,1697760000,0,0,1105000,16.62608695652174,5852066,10840618.0
8330166,1697846400,1,0,1105000,14.343478260869563,5852066,10078583.0
7361779,1697932800,1,0,1105000,13.765217391304349,5852066,8330166.0
10118354,1698019200,0,0,1105000,18.917391304347827,5852066,7361779.0
9872977,1698105600,0,0,1105000,15.98695652173913,5852066,10118354.0
9803152,1698192000,0,0,1105000,16.747826086956522,5852066,9872977.0
10092089,1698278400,0,0,1105000,19.09565217391304,5852066,9803152.0
9668711,1698364800,0,0,1105000,16.18695652173913,5852066,10092089.0
8294546,1698451200,1,0,1105000,16.16086956521739,5852066,9668711.0
7445618,1698537600,1,0,1105000,16.42608695652174,5852066,8294546.0
9683672,1698624000,0,0,1105000,15.430434782608694,5852066,7445618.0
9386990,1698710400,0,0,1105000,12.513636363636364,5852066,9683672.0
8443714,1698796800,0,1,794000,13.517391304347823,5852066,9386990.0
10241697,1698883200,0,0,794000,13.991304347826087,5852066,8443714.0
9922555,1698969600,0,0,794000,11.795652173913044,5852066,10241697.0
8609017,1699056000,1,0,794000,13.35217391304348,5852066,9922555.0
7851227,1699142400,1,0,794000,13.98695652173913,5852066,8609017.0
9904174,1699228800,0,0,794000,12.304347826086955,5852066,7851227.0
10136551,1699315200,0,0,794000,9.934782608695652,5852066,9904174.0
10215346,1699401600,0,0,794000,9.947826086956525,5852066,10136551.0
10319263,1699488000,0,0,794000,11.004347826086956,5852066,10215346.0
10085656,1699574400,0,0,794000,13.321739130434782,5852066,10319263.0
8620355,1699660800,1,0,794000,13.160869565217393,5852066,10085656.0
7970725,1699747200,1,0,794000,16.59130434782609,5852066,8620355.0
10041871,1699833600,0,0,794000,16.682608695652174,5852066,7970725.0
10169116,1699920000,0,0,794000,18.191304347826087,5852066,10041871.0
10213269,1700006400,0,0,794000,14.373913043478264,5852066,10169116.0
10306340,1700092800,0,0,794000,15.434782608695652,5852066,10213269.0
10049358,1700179200,0,0,794000,13.495652173913042,5852066,10306340.0
8668429,1700265600,1,0,794000,13.743478260869566,5852066,10049358.0
7767617,1700352000,1,0,794000,14.591304347826089,5852066,8668429.0
9842382,1700438400,0,0,794000,13.343478260869563,5852066,7767617.0
10040465,1700524800,0,0,794000,11.965217391304348,5852066,9842382.0
10067683,1700611200,0,0,794000,11.247826086956522,5852066,10040465.0
10185694,1700697600,0,0,794000,9.060869565217391,5852066,10067683.0
10113850,1700784000,0,0,794000,10.486956521739131,5852066,10185694.0
8580556,1700870400,1,0,794000,10.317391304347826,5852066,10113850.0
8043518,1700956800,1,0,794000,9.856521739130436,5852066,8580556.0
10158028,1701043200,0,0,794000,9.621739130434785,5852066,8043518.0
10251757,1701129600,0,0,794000,10.943478260869565,5852066,10158028.0
10233615,1701216000,0,0,794000,10.165217391304347,5852066,10251757.0
9997094,1701302400,0,0,794000,14.660869565217393,5852066,10233615.0
9444654,1701388800,0,0,743000,11.795652173913044,5852066,9997094.0
7984048,1701475200,1,0,743000,8.539130434782608,5852066,9444654.0
7345513,1701561600,1,0,743000,6.539130434782609,5852066,7984048.0
9617242,1701648000,0,0,743000,8.97391304347826,5852066,7345513.0
9769638,1701734400,0,0,743000,7.260869565217392,5852066,9617242.0
7758133,1701820800,0,1,743000,7.891304347826087,5852066,9769638.0
9023043,1701907200,0,0,743000,8.152173913043478,5852066,7758133.0
7632084,1701993600,0,1,743000,9.54782608695652,5852066,9023043.0
7757394,1702080000,1,0,743000,9.356521739130434,5852066,7632084.0
7199726,1702166400,1,0,743000,11.330434782608696,5852066,7757394.0
9400520,1702252800,0,0,743000,12.443478260869565,5852066,7199726.0
9483993,1702339200,0,0,743000,12.490909090909092,5852066,9400520.0
9536992,1702425600,0,0,743000,10.731818181818182,5852066,9483993.0
9713259,1702512000,0,0,743000,9.7,5852066,9536992.0
9518022,1702598400,0,0,743000,9.508695652173913,5852066,9713259.0
7971676,1702684800,1,0,743000,7.727272727272727,5852066,9518022.0
7407976,1702771200,1,0,743000,7.904347826086957,5852066,7971676.0
9952667,1702857600,0,0,743000,8.534782608695652,5852066,7407976.0
9933547,1702944000,0,0,743000,9.41304347826087,5852066,9952667.0
9992669,1703030400,0,0,743000,7.921739130434782,5852066,9933547.0
9675764,1703116800,0,0,743000,8.65,5852066,9992669.0
9161329,1703203200,0,0,743000,12.44090909090909,5852066,9675764.0
7776432,1703289600,1,0,743000,8.963636363636363,5852066,9161329.0
7062396,1703376000,1,0,743000,8.377272727272727,5852066,7776432.0
6608132,1703462400,0,1,743000,9.490909090909092,5852066,7062396.0
6972560,1703548800,0,1,743000,9.8,5852066,6608132.0
9176324,1703635200,0,0,743000,9.654545454545454,5852066,6972560.0
9196566,1703721600,0,0,743000,6.709090909090909,5852066,9176324.0
8866813,1703808000,0,0,743000,7.954545454545454,5852066,9196566.0
7792891,1703894400,1,0,743000,8.961904761904762,5852066,8866813.0
7013785,1703980800,1,0,743000,9.223809523809525,5852066,7792891.0
6728527,1704067200,0,1,743000,7.859090909090909,5884873,7013785.0
9192975,1704153600,0,0,743000,7.795454545454546,5884873,6728527.0
9097230,1704240000,0,0,743000,11.80909090909091,5884873,9192975.0
9019743,1704326400,0,0,743000,10.540909090909093,5884873,9097230.0
8809413,1704412800,0,0,743000,8.256521739130434,5884873,9019743.0
6777628,1704499200,1,1,743000,7.334782608695652,5884873,8809413.0
7086753,1704585600,1,0,743000,6.443478260869565,5884873,6777628.0
9975879,1704672000,0,0,743000,4.782608695652174,5884873,7086753.0
10226532,1704758400,0,0,743000,4.065217391304348,5884873,9975879.0
10211212,1704844800,0,0,743000,4.795652173913044,5884873,10226532.0
10185119,1704931200,0,0,743000,5.913043478260869,5884873,10211212.0
9958709,1705017600,0,0,743000,5.052173913043478,5884873,10185119.0
7977570,1705104000,1,0,743000,5.652173913043479,5884873,9958709.0
6890356,1705190400,1,0,743000,8.6,5884873,7977570.0
9610867,1705276800,0,0,743000,9.28695652173913,5884873,6890356.0
9516605,1705363200,0,0,743000,10.117391304347825,5884873,9610867.0
9370693,1705449600,0,0,743000,12.52608695652174,5884873,9516605.0
9254852,1705536000,0,0,743000,13.621739130434785,5884873,9370693.0
9466541,1705622400,0,0,743000,7.878260869565217,5884873,9254852.0
7812977,1705708800,1,0,743000,5.869565217391305,5884873,9466541.0
6884488,1705795200,1,0,743000,6.108695652173913,5884873,7812977.0
9856609,1705881600,0,0,743000,7.0,5884873,6884488.0
9796668,1705968000,0,0,743000,9.334782608695653,5884873,9856609.0
9596181,1706054400,0,0,743000,12.695652173913045,5884873,9796668.0
9499209,1706140800,0,0,743000,13.169565217391304,5884873,9596181.0
9205881,1706227200,0,0,743000,13.634782608695652,5884873,9499209.0
7452550,1706313600,1,0,743000,12.021739130434783,5884873,9205881.0
6933267,1706400000,1,0,743000,10.356521739130434,5884873,7452550.0
9490546,1706486400,0,0,743000,9.26086956521739,5884873,6933267.0
9542551,1706572800,0,0,743000,9.886956521739132,5884873,9490546.0
9488846,1706659200,0,0,743000,9.534782608695652,5884873,9542551.0
9499209,1706745600,0,0,743000,9.995652173913044,5884873,9488846.0
9205881,1706832000,0,0,743000,10.043478260869565,5884873,9499209.0
7452550,1706918400,1,0,743000,11.434782608695652,5884873,9205881.0
6933267,1707004800,1,0,743000,13.104347826086958,5884873,7452550.0
9490546,1707091200,0,0,743000,13.143478260869566,5884873,6933267.0
9542551,1707177600,0,0,743000,10.221739130434782,5884873,9490546.0
9488846,1707264000,0,0,743000,10.6,5884873,9542551.0
9499209,1707350400,0,0,743000,11.378260869565215,5884873,9488846.0
9205881,1707436800,0,0,743000,11.108695652173912,5884873,9499209.0
7452550,1707523200,1,0,743000,9.034782608695652,5884873,9205881.0
6933267,1707609600,1,0,743000,8.765217391304347,5884873,7452550.0
9490546,1707696000,0,0,743000,10.069565217391304,5884873,6933267.0
9542551,1707782400,0,0,743000,10.747826086956522,5884873,9490546.0
9488846,1707868800,0,0,743000,12.673913043478262,5884873,9542551.0
9499209,1707955200,0,0,743000,13.391304347826088,5884873,9488846.0
9205881,1708041600,0,0,743000,10.92608695652174,5884873,9499209.0
7452550,1708128000,1,0,743000,12.3,5884873,9205881.0
6933267,1708214400,1,0,743000,11.373913043478264,5884873,7452550.0
9490546,1708300800,0,0,743000,13.63181818181818,5884873,6933267.0
9542551,1708387200,0,0,743000,11.877272727272729,5884873,9490546.0
9488846,1708473600,0,0,743000,11.02608695652174,5884873,9542551.0
9499209,1708560000,0,0,743000,12.943478260869565,5884873,9488846.0
9205881,1708646400,0,0,743000,8.76086956521739,5884873,9499209.0
7452550,1708732800,1,0,743000,7.630434782608695,5884873,9205881.0
6933267,1708819200,1,0,743000,7.665217391304348,5884873,7452550.0
9490546,1708905600,0,0,743000,10.72608695652174,5884873,6933267.0
9542551,1708992000,0,0,743000,10.21304347826087,5884873,9490546.0
9488846,1709078400,0,0,743000,10.878260869565215,5884873,9542551.0
9499209,1709164800,0,0,743000,9.847826086956522,5884873,9488846.0
8033394,1709251200,0,0,743000,10.521739130434783,5884873,9499209.0
6708978,1709337600,1,0,743000,9.917391304347824,5884873,8033394.0
6067539,1709424000,1,0,743000,7.647826086956522,5884873,6708978.0
8134986,1709510400,0,0,743000,7.913636363636363,5884873,6067539.0
8125653,1709596800,0,0,743000,9.847826086956522,5884873,8134986.0
8091939,1709683200,0,0,743000,9.330434782608696,5884873,8125653.0
8089804,1709769600,0,0,743000,9.36086956521739,5884873,8091939.0
8007218,1709856000,0,0,743000,9.45,5884873,8089804.0
6920228,1709942400,1,0,743000,7.365217391304348,5884873,8007218.0
6186537,1710028800,1,0,743000,8.204347826086956,5884873,6920228.0
8122426,1710115200,0,0,743000,9.72608695652174,5884873,6186537.0
9419543,1710201600,0,0,743000,9.469565217391304,5884873,8122426.0
9295636,1710288000,0,0,743000,11.3,5884873,9419543.0
9297986,1710374400,0,0,743000,11.817391304347826,5884873,9295636.0
9128150,1710460800,0,0,743000,14.460869565217392,5884873,9297986.0
7663779,1710547200,1,0,743000,13.947826086956525,5884873,9128150.0
6796450,1710633600,1,0,743000,15.88695652173913,5884873,7663779.0
9002525,1710720000,0,0,743000,15.169565217391304,5884873,6796450.0
9050525,1710806400,0,0,743000,15.52608695652174,5884873,9002525.0
9067570,1710892800,0,0,743000,14.07391304347826,5884873,9050525.0
9036934,1710979200,0,0,743000,14.665217391304347,5884873,9067570.0
8886871,1711065600,0,0,743000,17.182608695652174,5884873,9036934.0
7459399,1711152000,1,0,743000,15.27391304347826,5884873,8886871.0
6721428,1711238400,1,0,743000,11.960869565217392,5884873,7459399.0
8700408,1711324800,0,0,743000,9.782608695652174,5884873,6721428.0
8728747,1711411200,0,0,743000,9.595652173913043,5884873,8700408.0
8491905,1711497600,0,0,743000,8.58695652173913,5884873,8728747.0
8262172,1711584000,0,0,743000,14.660869565217393,5884873,8491905.0
6948730,1711670400,0,1,743000,14.860869565217392,5884873,8262172.0
7226611,1711756800,1,0,743000,11.608695652173912,5884873,6948730.0
6454245,1711843200,1,0,743000,10.413636363636364,5884873,7226611.0
6814489,1711929600,0,1,743000,10.569565217391304,5884873,6454245.0
9031941,1712016000,0,0,743000,11.478260869565217,5884873,6814489.0
9121319,1712102400,0,0,743000,13.52608695652174,5884873,9031941.0
9210556,1712188800,0,0,743000,14.91304347826087,5884873,9121319.0
9091702,1712275200,0,0,743000,15.682608695652174,5884873,9210556.0
7717160,1712361600,1,0,743000,16.178260869565218,5884873,9091702.0
7023979,1712448000,1,0,743000,17.12608695652174,5884873,7717160.0
9174609,1712534400,0,0,743000,17.752173913043478,5884873,7023979.0
7989678,1712620800,0,0,743000,11.76086956521739,5884873,9174609.0
9009144,1712707200,0,0,743000,11.43913043478261,5884873,7989678.0
9036207,1712793600,0,0,743000,13.356521739130434,5884873,9009144.0
8987540,1712880000,0,0,743000,16.617391304347827,5884873,9036207.0
7682410,1712966400,1,0,743000,18.95652173913044,5884873,8987540.0
6891672,1713052800,1,0,743000,19.117391304347827,5884873,7682410.0
9016058,1713139200,0,0,743000,17.530434782608694,5884873,6891672.0
9089566,1713225600,0,0,743000,14.934782608695652,5884873,9016058.0
8994801,1713312000,0,0,743000,12.231818181818182,5884873,9089566.0
9052439,1713398400,0,0,743000,11.665217391304347,5884873,8994801.0
8838044,1713484800,0,0,743000,11.569565217391306,5884873,9052439.0
7533138,1713571200,1,0,743000,13.134782608695652,5884873,8838044.0
6690067,1713657600,1,0,743000,12.547826086956524,5884873,7533138.0
8925846,1713744000,0,0,743000,9.491304347826087,5884873,6690067.0
9018141,1713830400,0,0,743000,8.417391304347825,5884873,8925846.0
9132629,1713916800,0,0,743000,9.639130434782608,5884873,9018141.0
9134047,1714003200,0,0,743000,10.77391304347826,5884873,9132629.0
8952825,1714089600,0,0,743000,12.282608695652174,5884873,9134047.0
7444394,1714176000,1,0,743000,14.108695652173912,5884873,8952825.0
6943975,1714262400,1,0,743000,12.460869565217392,5884873,7444394.0
9239400,1714348800,0,0,743000,11.617391304347825,5884873,6943975.0
9165075,1714435200,0,0,743000,13.543478260869565,5884873,9239400.0
7100974,1714521600,0,1,743000,13.58695652173913,5884873,9165075.0
