consumo,fecha,findesemana,tmed,PIB,t-1
4391081,1680998400,1,13.078260869565218,73548,4343050.0
4893343,1681084800,0,15.581818181818182,74582,4391081.0
5155195,1681171200,0,15.143478260869566,74582,4893343.0
5159878,1681257600,0,16.543478260869566,74582,5155195.0
5139894,1681344000,0,11.917391304347824,74582,5159878.0
5131770,1681430400,0,12.382608695652175,74582,5139894.0
4911865,1681516800,1,14.727272727272728,73548,5131770.0
4961163,1681603200,1,13.465217391304348,74582,4911865.0
5201526,1681689600,0,12.38695652173913,72747,4961163.0
5184992,1681776000,0,12.08695652173913,72747,5201526.0
5136062,1681862400,0,13.008695652173913,74582,5184992.0
5095678,1681948800,0,14.76086956521739,73548,5136062.0
5028568,1682035200,0,14.945454545454544,73548,5095678.0
4831120,1682121600,1,15.9,74582,5028568.0
4777967,1682208000,1,16.273913043478263,72747,4831120.0
5074868,1682294400,0,16.12608695652174,72747,4777967.0
5058326,1682380800,0,17.17391304347826,73548,5074868.0
5047473,1682467200,0,16.21818181818182,74582,5058326.0
4990206,1682553600,0,18.063636363636363,74582,5047473.0
4927903,1682640000,0,18.860869565217392,72747,4990206.0
4614295,1682726400,1,19.577272727272728,74582,4927903.0
4489728,1682812800,1,17.995652173913044,72747,4614295.0
4791829,1682899200,0,16.391304347826086,73548,4489728.0
5016655,1682985600,0,16.46818181818182,73548,4791829.0
5019577,1683072000,0,17.05,73548,5016655.0
4993311,1683158400,0,17.068181818181817,74582,5019577.0
4950218,1683244800,0,18.230434782608697,73548,4993311.0
4765591,1683331200,1,18.5,73548,4950218.0
4797819,1683417600,1,17.808333333333334,74582,4765591.0
5031351,1683504000,0,17.795833333333334,74582,4797819.0
5067523,1683590400,0,18.754166666666663,72747,5031351.0
4996694,1683676800,0,16.8,73548,5067523.0
4964016,1683763200,0,14.433333333333332,73548,4996694.0
4999554,1683849600,0,12.670833333333334,73548,4964016.0
4796886,1683936000,1,12.460869565217392,73548,4999554.0
4849533,1684022400,1,14.104347826086956,73548,4796886.0
5025226,1684108800,0,16.195652173913043,72747,4849533.0
4974872,1684195200,0,16.047826086956523,73548,5025226.0
4958066,1684281600,0,15.243478260869566,74582,4974872.0
4969770,1684368000,0,14.27391304347826,74582,4958066.0
4955704,1684454400,0,14.80909090909091,73548,4969770.0
4741443,1684540800,1,15.791304347826086,74582,4955704.0
4826895,1684627200,1,14.8,74582,4741443.0
5051224,1684713600,0,17.0,73548,4826895.0
5011305,1684800000,0,17.433333333333334,74582,5051224.0
4999876,1684886400,0,18.30952380952381,74582,5011305.0
5086057,1684972800,0,14.872727272727271,74582,4999876.0
4934545,1685059200,0,16.9,73548,5086057.0
4715106,1685145600,1,19.766666666666666,73548,4934545.0
4796351,1685232000,1,19.425,73548,4715106.0
6477388,1685318400,0,18.829166666666666,72747,4796351.0
6420978,1685404800,0,18.95833333333333,72747,6477388.0
4979224,1685491200,0,18.55217391304348,72747,6420978.0
5106589,1685577600,0,17.786956521739132,72747,4979224.0
5056148,1685664000,0,18.143478260869564,73548,5106589.0
4689025,1685750400,1,17.808695652173913,74582,5056148.0
4568404,1685836800,1,18.15217391304348,72747,4689025.0
4955827,1685923200,0,19.23913043478261,74582,4568404.0
5240645,1686009600,0,19.81304347826087,74582,4955827.0
5272664,1686096000,0,18.969565217391303,73548,5240645.0
5269153,1686182400,0,20.17391304347826,72747,5272664.0
5311733,1686268800,0,21.31304347826087,74582,5269153.0
5078362,1686355200,1,21.317391304347822,74582,5311733.0
5234505,1686441600,1,21.30434782608696,73548,5078362.0
5575617,1686528000,0,21.41304347826087,73548,5234505.0
5524934,1686614400,0,20.4608695652174,74582,5575617.0
5432316,1686700800,0,20.921739130434784,72747,5524934.0
5615262,1686787200,0,21.773913043478263,74582,5432316.0
5680670,1686873600,0,22.60909090909091,72747,5615262.0
5457565,1686960000,1,23.52173913043478,73548,5680670.0
5449266,1687046400,1,22.513636363636365,72747,5457565.0
5724017,1687132800,0,22.313636363636363,73548,5449266.0
5828631,1687219200,0,23.55,73548,5724017.0
6065852,1687305600,0,24.79565217391304,72747,5828631.0
6227219,1687392000,0,24.67826086956521,72747,6065852.0
6124663,1687478400,0,24.104166666666668,74582,6227219.0
5584763,1687564800,1,24.34166666666667,73548,6124663.0
5959453,1687651200,1,25.28333333333333,74582,5584763.0
6909976,1687737600,0,26.229166666666668,72747,5959453.0
6901243,1687824000,0,25.05,74582,6909976.0
6941357,1687910400,0,24.86521739130435,73548,6901243.0
6860553,1687996800,0,22.820833333333336,73548,6941357.0
5893723,1688083200,0,21.213043478260868,72747,6860553.0
5385690,1688169600,1,21.745454545454542,74582,5893723.0
5645469,1688256000,1,23.02608695652174,73548,5385690.0
6492258,1688342400,0,23.369565217391305,73548,5645469.0
6439511,1688428800,0,22.7,74582,6492258.0
6108246,1688515200,0,22.056521739130435,74582,6439511.0
6040216,1688601600,0,23.547826086956523,74582,6108246.0
6012141,1688688000,0,24.15217391304348,74582,6040216.0
11683000,1688774400,1,26.321739130434786,74582,6012141.0
6122322,1688860800,1,26.60869565217392,73548,11683000.0
7076365,1688947200,0,26.782608695652176,73548,6122322.0
7543477,1689033600,0,27.63043478260869,74582,7076365.0
7333905,1689120000,0,26.33478260869565,74582,7543477.0
7075221,1689206400,0,25.49090909090909,73548,7333905.0
7087248,1689292800,0,26.117391304347827,73548,7075221.0
6669088,1689379200,1,25.76521739130435,73548,7087248.0
6444268,1689465600,1,26.00869565217392,73548,6669088.0
7063456,1689552000,0,26.13913043478261,73548,6444268.0
7796343,1689638400,0,29.039130434782606,74582,7063456.0
8049809,1689724800,0,28.817391304347822,73548,7796343.0
7561373,1689811200,0,26.33478260869565,73548,8049809.0
7170135,1689897600,0,26.2,73548,7561373.0
6272305,1689984000,1,24.786363636363635,74582,7170135.0
6895182,1690070400,1,25.622727272727275,74582,6272305.0
7241738,1690156800,0,27.281818181818185,73548,6895182.0
6683349,1690243200,0,24.35909090909091,73548,7241738.0
5911693,1690329600,0,22.41818181818181,74582,6683349.0
6229398,1690416000,0,23.51363636363636,74582,5911693.0
6236812,1690502400,0,24.00909090909091,74582,6229398.0
6213187,1690588800,1,26.07272727272728,73548,6236812.0
6284106,1690675200,1,25.55454545454546,74582,6213187.0
6422050,1690761600,0,25.21818181818181,73548,6284106.0
6800837,1690848000,0,27.1,73548,6422050.0
7029640,1690934400,0,26.75454545454545,74582,6800837.0
6164201,1691020800,0,23.49090909090909,74582,7029640.0
5364970,1691107200,0,21.33636363636364,74582,6164201.0
4904018,1691193600,1,22.068181818181817,73548,5364970.0
4768528,1691280000,1,22.081818181818186,74582,4904018.0
5085596,1691366400,0,22.33636363636364,73548,4768528.0
5295139,1691452800,0,23.622727272727275,74582,5085596.0
5670721,1691539200,0,25.295454545454547,74582,5295139.0
5979038,1691625600,0,27.2,73548,5670721.0
6097598,1691712000,0,26.813636363636363,74582,5979038.0
5786244,1691798400,1,26.38636363636364,73548,6097598.0
5775931,1691884800,1,25.904545454545453,73548,5786244.0
6179505,1691971200,0,25.68636363636364,74582,5775931.0
6058831,1692057600,0,26.18636363636364,74582,6179505.0
6159140,1692144000,0,25.57272727272728,74582,6058831.0
6201780,1692230400,0,26.44545454545454,74582,6159140.0
6148820,1692316800,0,25.922727272727272,74582,6201780.0
5991688,1692403200,1,26.518181818181816,74582,6148820.0
6538596,1692489600,1,29.077272727272728,73548,5991688.0
7528220,1692576000,0,30.35909090909091,74582,6538596.0
7791207,1692662400,0,30.185714285714283,73548,7528220.0
8169562,1692748800,0,31.204545454545453,74582,7791207.0
8417174,1692835200,0,29.904545454545453,73548,8169562.0
7937854,1692921600,0,27.527272727272727,74582,8417174.0
6625672,1693008000,1,24.842857142857145,73548,7937854.0
5174160,1693094400,1,18.37619047619048,73548,6625672.0
5071412,1693180800,0,20.904761904761905,74582,5174160.0
5102782,1693267200,0,20.52272727272728,74582,5071412.0
5083862,1693353600,0,20.231818181818184,74582,5102782.0
5220906,1693440000,0,21.922727272727272,73548,5083862.0
5468764,1693526400,0,22.45652173913044,74582,5220906.0
5198873,1693612800,1,21.98260869565217,73548,5468764.0
5197786,1693699200,1,23.747826086956525,74582,5198873.0
5868428,1693785600,0,26.382608695652173,73548,5197786.0
6218950,1693872000,0,24.93478260869565,73548,5868428.0
6090950,1693958400,0,23.643478260869564,74582,6218950.0
5848326,1694044800,0,22.33478260869565,74582,6090950.0
5647240,1694131200,0,22.195652173913043,73548,5848326.0
5246816,1694217600,1,21.843478260869563,74582,5647240.0
5149829,1694304000,1,22.8,73548,5246816.0
5602973,1694390400,0,23.078260869565216,73548,5149829.0
6000210,1694476800,0,23.00869565217392,73548,5602973.0
5977967,1694563200,0,22.517391304347825,73548,6000210.0
5885816,1694649600,0,22.30434782608696,74582,5977967.0
5604926,1694736000,0,20.317391304347822,73548,5885816.0
5333402,1694822400,1,21.7,74582,5604926.0
5753969,1694908800,1,23.543478260869566,73548,5333402.0
6039249,1694995200,0,23.00434782608696,73548,5753969.0
5755305,1695081600,0,20.57391304347826,73548,6039249.0
5493852,1695168000,0,19.48260869565217,73548,5755305.0
5445948,1695254400,0,21.345454545454547,73548,5493852.0
5230844,1695340800,0,19.518181818181816,74582,5445948.0
4821563,1695427200,1,17.652173913043477,73548,5230844.0
4695511,1695513600,1,19.17826086956521,73548,4821563.0
4982312,1695600000,0,20.03043478260869,74582,4695511.0
5315049,1695686400,0,19.97826086956522,73548,4982312.0
5403453,1695772800,0,21.26086956521739,74582,5315049.0
5456127,1695859200,0,21.79090909090909,73548,5403453.0
5482426,1695945600,0,22.786363636363635,73548,5456127.0
5156984,1696032000,1,23.52608695652174,74582,5482426.0
5363334,1696118400,1,22.93478260869565,74582,5156984.0
5638133,1696204800,0,21.547826086956523,74582,5363334.0
5636071,1696291200,0,21.60869565217392,74582,5638133.0
5640739,1696377600,0,22.730434782608693,74582,5636071.0
5556086,1696464000,0,21.509090909090908,74582,5640739.0
5545643,1696550400,0,22.426086956521736,74582,5556086.0
5265490,1696636800,1,22.034782608695654,74582,5545643.0
5250893,1696723200,1,21.534782608695654,74582,5265490.0
5499201,1696809600,0,21.45652173913044,74582,5250893.0
5444465,1696896000,0,21.313636363636363,74582,5499201.0
5326387,1696982400,0,20.52608695652174,74582,5444465.0
4928858,1697068800,0,20.4608695652174,74582,5326387.0
5016154,1697155200,0,20.226086956521737,74582,4928858.0
4785891,1697241600,1,20.65217391304348,74582,5016154.0
4931979,1697328000,1,18.85652173913044,74582,4785891.0
5185076,1697414400,0,16.76521739130435,74582,4931979.0
5196330,1697500800,0,18.643478260869564,74582,5185076.0
5319196,1697587200,0,20.93478260869565,74582,5196330.0
5237025,1697673600,0,18.65714285714286,74582,5319196.0
5053364,1697760000,0,16.62608695652174,74582,5237025.0
4790260,1697846400,1,14.343478260869563,74582,5053364.0
4851235,1697932800,1,13.765217391304349,74582,4790260.0
5131862,1698019200,0,18.917391304347827,74582,4851235.0
5068795,1698105600,0,15.98695652173913,74582,5131862.0
5045937,1698192000,0,16.747826086956522,74582,5068795.0
5073728,1698278400,0,19.09565217391304,74582,5045937.0
4992012,1698364800,0,16.18695652173913,74582,5073728.0
4802297,1698451200,1,16.16086956521739,74582,4992012.0
4857515,1698537600,1,16.42608695652174,74582,4802297.0
5133034,1698624000,0,15.430434782608694,74582,4857515.0
4914091,1698710400,0,12.513636363636364,74582,5133034.0
5140643,1698796800,0,13.517391304347823,74582,4914091.0
5245903,1698883200,0,13.991304347826087,74582,5140643.0
5291485,1698969600,0,11.795652173913044,74582,5245903.0
5172686,1699056000,1,13.35217391304348,74582,5291485.0
5238039,1699142400,1,13.98695652173913,74582,5172686.0
5432220,1699228800,0,12.304347826086955,74582,5238039.0
5544118,1699315200,0,9.934782608695652,74582,5432220.0
5670329,1699401600,0,9.947826086956525,74582,5544118.0
5777813,1699488000,0,11.004347826086956,74582,5670329.0
5618098,1699574400,0,13.321739130434782,74582,5777813.0
5394521,1699660800,1,13.160869565217393,74582,5618098.0
5360678,1699747200,1,16.59130434782609,74582,5394521.0
5416709,1699833600,0,16.682608695652174,74582,5360678.0
5314155,1699920000,0,18.191304347826087,74582,5416709.0
5363630,1700006400,0,14.373913043478264,74582,5314155.0
5305325,1700092800,0,15.434782608695652,74582,5363630.0
5278673,1700179200,0,13.495652173913042,74582,5305325.0
5117808,1700265600,1,13.743478260869566,74582,5278673.0
5238914,1700352000,1,14.591304347826089,74582,5117808.0
5518059,1700438400,0,13.343478260869563,74582,5238914.0
5563270,1700524800,0,11.965217391304348,74582,5518059.0
5651799,1700611200,0,11.247826086956522,74582,5563270.0
5808693,1700697600,0,9.060869565217391,74582,5651799.0
5792336,1700784000,0,10.486956521739131,74582,5808693.0
5637882,1700870400,1,10.317391304347826,74582,5792336.0
5849596,1700956800,1,9.856521739130436,74582,5637882.0
6159543,1701043200,0,9.621739130434785,74582,5849596.0
6006805,1701129600,0,10.943478260869565,74582,6159543.0
6002836,1701216000,0,10.165217391304347,74582,6006805.0
5492550,1701302400,0,14.660869565217393,74582,6002836.0
5853152,1701388800,0,11.795652173913044,74582,5492550.0
5874462,1701475200,1,8.539130434782608,74582,5853152.0
6292617,1701561600,1,6.539130434782609,74582,5874462.0
6522799,1701648000,0,8.97391304347826,74582,6292617.0
6555714,1701734400,0,7.260869565217392,74582,6522799.0
6278987,1701820800,0,7.891304347826087,74582,6555714.0
6268758,1701907200,0,8.152173913043478,74582,6278987.0
5837958,1701993600,0,9.54782608695652,74582,6268758.0
5849765,1702080000,1,9.356521739130434,74582,5837958.0
6060294,1702166400,1,11.330434782608696,74582,5849765.0
6145640,1702252800,0,12.443478260869565,74582,6060294.0
6009655,1702339200,0,12.490909090909092,74582,6145640.0
6172707,1702425600,0,10.731818181818182,74582,6009655.0
6333620,1702512000,0,9.7,74582,6172707.0
6316745,1702598400,0,9.508695652173913,74582,6333620.0
6314065,1702684800,1,7.727272727272727,74582,6316745.0
6684606,1702771200,1,7.904347826086957,74582,6314065.0
7070766,1702857600,0,8.534782608695652,74582,6684606.0
6920657,1702944000,0,9.41304347826087,74582,7070766.0
7074352,1703030400,0,7.921739130434782,74582,6920657.0
6928710,1703116800,0,8.65,74582,7074352.0
6383607,1703203200,0,12.44090909090909,74582,6928710.0
6123150,1703289600,1,8.963636363636363,74582,6383607.0
6365604,1703376000,1,8.377272727272727,74582,6123150.0
6017452,1703462400,0,9.490909090909092,74582,6365604.0
6133535,1703548800,0,9.8,74582,6017452.0
6651917,1703635200,0,9.654545454545454,74582,6133535.0
6585954,1703721600,0,6.709090909090909,74582,6651917.0
6731695,1703808000,0,7.954545454545454,74582,6585954.0
6382468,1703894400,1,8.961904761904762,74582,6731695.0
6362640,1703980800,1,9.223809523809525,74582,6382468.0
6349301,1704067200,0,7.859090909090909,75905,6362640.0
6858201,1704153600,0,7.795454545454546,75905,6349301.0
6501911,1704240000,0,11.80909090909091,75905,6858201.0
6345420,1704326400,0,10.540909090909093,77268,6501911.0
6599883,1704412800,0,8.256521739130434,77268,6345420.0
6502520,1704499200,1,7.334782608695652,75905,6599883.0
7210059,1704585600,1,6.443478260869565,77268,6502520.0
7837249,1704672000,0,4.782608695652174,77268,7210059.0
7988107,1704758400,0,4.065217391304348,77268,7837249.0
8216389,1704844800,0,4.795652173913044,77268,7988107.0
7986233,1704931200,0,5.913043478260869,77268,8216389.0
7873084,1705017600,0,5.052173913043478,77268,7986233.0
7535368,1705104000,1,5.652173913043479,77268,7873084.0
7256175,1705190400,1,8.6,75905,7535368.0
7089777,1705276800,0,9.28695652173913,75905,7256175.0
6775999,1705363200,0,10.117391304347825,77268,7089777.0
6432976,1705449600,0,12.52608695652174,75905,6775999.0
6068670,1705536000,0,13.621739130434785,77268,6432976.0
6787331,1705622400,0,7.878260869565217,77268,6068670.0
6670724,1705708800,1,5.869565217391305,77268,6787331.0
6890364,1705795200,1,6.108695652173913,75905,6670724.0
7140738,1705881600,0,7.0,75905,6890364.0
6911129,1705968000,0,9.334782608695653,77268,7140738.0
6554711,1706054400,0,12.695652173913045,77268,6911129.0
6196678,1706140800,0,13.169565217391304,75905,6554711.0
5761502,1706227200,0,13.634782608695652,77268,6196678.0
5648477,1706313600,1,12.021739130434783,77268,5761502.0
5997374,1706400000,1,10.356521739130434,75905,5648477.0
6359913,1706486400,0,9.26086956521739,77268,5997374.0
6168058,1706572800,0,9.886956521739132,75905,6359913.0
5995944,1706659200,0,9.534782608695652,75905,6168058.0
6196678,1706745600,0,9.995652173913044,75905,5995944.0
5761502,1706832000,0,10.043478260869565,77268,6196678.0
5648477,1706918400,1,11.434782608695652,77268,5761502.0
5997374,1707004800,1,13.104347826086958,77268,5648477.0
6359913,1707091200,0,13.143478260869566,77268,5997374.0
6168058,1707177600,0,10.221739130434782,77268,6359913.0
5995944,1707264000,0,10.6,77268,6168058.0
6196678,1707350400,0,11.378260869565215,77268,5995944.0
5761502,1707436800,0,11.108695652173912,77268,6196678.0
5648477,1707523200,1,9.034782608695652,77268,5761502.0
5997374,1707609600,1,8.765217391304347,77268,5648477.0
6359913,1707696000,0,10.069565217391304,75905,5997374.0
6168058,1707782400,0,10.747826086956522,77268,6359913.0
5995944,1707868800,0,12.673913043478262,77268,6168058.0
6196678,1707955200,0,13.391304347826088,75905,5995944.0
5761502,1708041600,0,10.92608695652174,77268,6196678.0
5648477,1708128000,1,12.3,75905,5761502.0
5997374,1708214400,1,11.373913043478264,75905,5648477.0
6359913,1708300800,0,13.63181818181818,75905,5997374.0
6168058,1708387200,0,11.877272727272729,75905,6359913.0
5995944,1708473600,0,11.02608695652174,77268,6168058.0
6196678,1708560000,0,12.943478260869565,77268,5995944.0
5761502,1708646400,0,8.76086956521739,75905,6196678.0
5648477,1708732800,1,7.630434782608695,77268,5761502.0
5997374,1708819200,1,7.665217391304348,75905,5648477.0
6359913,1708905600,0,10.72608695652174,75905,5997374.0
6168058,1708992000,0,10.21304347826087,75905,6359913.0
5995944,1709078400,0,10.878260869565215,77268,6168058.0
6196678,1709164800,0,9.847826086956522,77268,5995944.0
866692,1709251200,0,10.521739130434783,75905,6196678.0
708022,1709337600,1,9.917391304347824,75905,866692.0
620077,1709424000,1,7.647826086956522,75905,708022.0
902259,1709510400,0,7.913636363636363,75905,620077.0
883263,1709596800,0,9.847826086956522,75905,902259.0
877439,1709683200,0,9.330434782608696,75905,883263.0
880160,1709769600,0,9.36086956521739,77268,877439.0
853926,1709856000,0,9.45,77268,880160.0
722288,1709942400,1,7.365217391304348,77268,853926.0
611981,1710028800,1,8.204347826086956,77268,722288.0
875347,1710115200,0,9.72608695652174,75905,611981.0
5998779,1710201600,0,9.469565217391304,75905,875347.0
5790851,1710288000,0,11.3,75905,5998779.0
5659938,1710374400,0,11.817391304347826,75905,5790851.0
5448604,1710460800,0,14.460869565217392,77268,5659938.0
5033105,1710547200,1,13.947826086956525,75905,5448604.0
5066429,1710633600,1,15.88695652173913,75905,5033105.0
5295984,1710720000,0,15.169565217391304,75905,5066429.0
5156275,1710806400,0,15.52608695652174,75905,5295984.0
5167364,1710892800,0,14.07391304347826,77268,5156275.0
5104429,1710979200,0,14.665217391304347,75905,5167364.0
4907689,1711065600,0,17.182608695652174,77268,5104429.0
4616696,1711152000,1,15.27391304347826,75905,4907689.0
4752508,1711238400,1,11.960869565217392,75905,4616696.0
5377060,1711324800,0,9.782608695652174,75905,4752508.0
5338753,1711411200,0,9.595652173913043,75905,5377060.0
5449546,1711497600,0,8.58695652173913,77268,5338753.0
4831734,1711584000,0,14.660869565217393,77268,5449546.0
4376775,1711670400,0,14.860869565217392,75905,4831734.0
4357708,1711756800,1,11.608695652173912,75905,4376775.0
4516631,1711843200,1,10.413636363636364,75905,4357708.0
5071704,1711929600,0,10.569565217391304,77268,4516631.0
5358334,1712016000,0,11.478260869565217,77268,5071704.0
5208006,1712102400,0,13.52608695652174,77268,5358334.0
5055352,1712188800,0,14.91304347826087,77268,5208006.0
4946204,1712275200,0,15.682608695652174,77268,5055352.0
4790365,1712361600,1,16.178260869565218,77268,4946204.0
4890459,1712448000,1,17.12608695652174,77268,4790365.0
5049281,1712534400,0,17.752173913043478,77268,4890459.0
828438,1712620800,0,11.76086956521739,77268,5049281.0
5074410,1712707200,0,11.43913043478261,77268,828438.0
4972625,1712793600,0,13.356521739130434,77268,5074410.0
4822847,1712880000,0,16.617391304347827,77268,4972625.0
4545455,1712966400,1,18.95652173913044,77268,4822847.0
4575675,1713052800,1,19.117391304347827,77268,4545455.0
4830288,1713139200,0,17.530434782608694,77268,4575675.0
4825320,1713225600,0,14.934782608695652,77268,4830288.0
4880118,1713312000,0,12.231818181818182,77268,4825320.0
4947880,1713398400,0,11.665217391304347,77268,4880118.0
4843959,1713484800,0,11.569565217391306,77268,4947880.0
4590948,1713571200,1,13.134782608695652,77268,4843959.0
4798275,1713657600,1,12.547826086956524,77268,4590948.0
5370731,1713744000,0,9.491304347826087,77268,4798275.0
5300107,1713830400,0,8.417391304347825,77268,5370731.0
5462872,1713916800,0,9.639130434782608,77268,5300107.0
5460801,1714003200,0,10.77391304347826,77268,5462872.0
5167220,1714089600,0,12.282608695652174,77268,5460801.0
4803374,1714176000,1,14.108695652173912,77268,5167220.0
5117827,1714262400,1,12.460869565217392,77268,4803374.0
5699315,1714348800,0,11.617391304347825,77268,5117827.0
5269315,1714435200,0,13.543478260869565,77268,5699315.0
5045877,1714521600,0,13.58695652173913,77268,5269315.0
